deal_announce_date,deal_method,deal_action,deal_quantity,deal_price,deal_ratio,Ticker
2023-03-17,,Mua,7954.0,27694.0,0.394,TIX
2022-12-26,,Mua,872290.0,27274.0,0.415,TIX
2022-12-06,,Bán,-4800.0,26854.0,0.437,TIX
2022-12-06,,Bán,0.0,26854.0,0.437,TIX
2022-12-06,,Mua,0.0,26854.0,0.437,TIX
2022-12-06,,Mua,520446.0,26854.0,0.437,TIX
2022-12-06,,Bán,-121988.0,26854.0,0.437,TIX
2022-12-06,,Bán,-236000.0,26854.0,0.437,TIX
2022-12-06,,Mua,567710.0,26854.0,0.437,TIX
2022-04-20,,Mua,100000.0,27947.0,0.381,TIX
2022-01-28,,Mua,50000.0,25618.0,0.507,TIX
2021-11-18,,Mua,11000.0,26239.0,0.471,TIX
2021-11-15,,Bán,0.0,27947.0,0.381,TIX
2021-11-03,,Mua,27500.0,27822.0,0.387,TIX
2021-09-17,,Bán,-740000.0,24447.0,0.579,TIX
2021-09-17,,Mua,400000.0,24447.0,0.579,TIX
2021-09-13,,Mua,250000.0,24072.0,0.604,TIX
2025-01-09,,Mua,0.0,18100.0,0.0,TJC
2025-01-08,,Mua,0.0,18100.0,0.0,TJC
2024-12-02,,Mua,1000.0,20300.0,-0.108,TJC
2024-10-25,,Mua,0.0,17000.0,0.065,TJC
2024-09-18,,Mua,0.0,17100.0,0.058,TJC
2024-08-15,,Mua,27800.0,15200.0,0.191,TJC
2024-07-10,,Mua,18800.0,17900.0,0.011,TJC
2024-06-03,,Mua,246000.0,16500.0,0.097,TJC
2023-11-09,,Mua,389580.0,13165.0,0.375,TJC
2022-06-23,,Bán,-325000.0,14280.0,0.268,TJC
2022-06-15,,Mua,1746780.0,14806.0,0.222,TJC
2022-05-17,,Bán,-855380.0,14982.0,0.208,TJC
2022-05-17,,Bán,-578600.0,14982.0,0.208,TJC
2022-01-25,,Mua,427280.0,13657.0,0.325,TJC
2021-12-02,,Mua,3100.0,16058.0,0.127,TJC
2021-06-22,,Mua,0.0,8194.0,1.209,TJC
2021-05-14,,Mua,0.0,8608.0,1.103,TJC
2021-04-29,,Bán,-12000.0,8691.0,1.083,TJC
2021-04-08,,Mua,0.0,9105.0,0.988,TJC
2021-03-05,,Mua,0.0,9022.0,1.006,TJC
,,,,,,TKA
2023-09-28,,Mua,1486700.0,1200.0,0.0,TKC
2023-09-27,,Bán,-782380.0,1200.0,0.0,TKC
2023-07-04,,Mua,372200.0,1600.0,-0.25,TKC
2023-06-28,,Mua,1152303.0,1600.0,-0.25,TKC
2023-06-28,,Bán,-1152303.0,1600.0,-0.25,TKC
2023-03-30,,Bán,-1000000.0,2000.0,-0.4,TKC
2022-09-16,,Bán,-18600.0,7286.0,-0.835,TKC
2022-09-13,,Bán,-1000000.0,7572.0,-0.842,TKC
2022-07-27,,Mua,1000000.0,4072.0,-0.705,TKC
2022-07-26,,Bán,-192100.0,4286.0,-0.72,TKC
2022-07-15,,Bán,0.0,4286.0,-0.72,TKC
2022-01-12,,Mua,1000000.0,8929.0,-0.866,TKC
2022-01-12,,Mua,1100000.0,8929.0,-0.866,TKC
2022-01-11,,Mua,823074.0,9143.0,-0.869,TKC
2021-11-24,,Bán,-1000000.0,10000.0,-0.88,TKC
2021-11-24,,Bán,-586035.0,10000.0,-0.88,TKC
2021-11-24,,Bán,-54743.0,10000.0,-0.88,TKC
2021-11-24,,Bán,-35339.0,10000.0,-0.88,TKC
2021-11-24,,Bán,-413965.0,10000.0,-0.88,TKC
2021-11-24,,Bán,-45257.0,10000.0,-0.88,TKC
2024-03-05,,Bán,-500000.0,7900.0,-0.696,TKG
2024-03-01,,Mua,262000.0,7900.0,-0.696,TKG
2024-03-01,,Bán,-28800.0,7900.0,-0.696,TKG
2024-02-29,,Bán,-285500.0,7900.0,-0.696,TKG
2024-02-07,,Bán,-74200.0,7700.0,-0.688,TKG
2024-02-02,,Bán,-57100.0,8300.0,-0.711,TKG
2024-01-26,,Mua,81800.0,10400.0,-0.769,TKG
2024-01-26,,Mua,250000.0,10400.0,-0.769,TKG
2024-01-24,,Mua,63000.0,12700.0,-0.811,TKG
2024-01-23,,Mua,92500.0,13300.0,-0.82,TKG
2024-01-18,,Bán,-128800.0,12600.0,-0.81,TKG
2024-01-12,,Mua,10000.0,13300.0,-0.82,TKG
2024-01-12,,Bán,-100000.0,13300.0,-0.82,TKG
2024-01-11,,Mua,30000.0,14700.0,-0.837,TKG
2024-01-11,,Mua,190000.0,14700.0,-0.837,TKG
2024-01-03,,Mua,262000.0,9900.0,-0.758,TKG
2024-01-02,,Mua,380000.0,9000.0,-0.733,TKG
2024-01-02,,Mua,0.0,9000.0,-0.733,TKG
2023-10-09,,Bán,-370000.0,5700.0,-0.579,TKG
2023-10-02,,Mua,146000.0,6600.0,-0.636,TKG
2022-06-02,,Mua,0.0,17266.0,-0.108,TKU
2022-04-26,,Mua,0.0,16590.0,-0.072,TKU
2022-03-01,,Mua,29400.0,23422.0,-0.342,TKU
2022-01-24,,Mua,39000.0,19143.0,-0.196,TKU
2021-10-20,,Mua,4500.0,24201.0,-0.364,TKU
2021-02-09,,Mua,0.0,9217.0,0.671,TKU
2021-01-13,,Mua,0.0,8622.0,0.786,TKU
2020-12-08,,Mua,500.0,8325.0,0.85,TKU
2020-11-04,,Mua,5000.0,9276.0,0.66,TKU
2020-09-16,,Mua,500602.0,7552.0,1.039,TKU
2020-08-19,,Bán,-501102.0,5292.0,1.91,TKU
2020-08-03,,Mua,46500.0,5173.0,1.977,TKU
2020-07-15,,Bán,0.0,9038.0,0.704,TKU
2020-06-25,,Mua,496200.0,6660.0,1.312,TKU
2020-06-05,,Bán,0.0,7322.0,1.103,TKU
2020-04-28,,Bán,0.0,5222.0,1.949,TKU
2020-03-20,,Bán,-300.0,5335.0,1.887,TKU
2018-09-11,,Bán,0.0,4723.0,2.261,TKU
2018-06-26,,Bán,0.0,5412.0,1.846,TKU
2018-05-17,,Bán,0.0,5591.0,1.754,TKU
2024-06-18,,Mua,703174.0,6000.0,0.167,TL4
2024-06-18,,Mua,730118.0,6000.0,0.167,TL4
2024-05-16,,Bán,-5500.0,5300.0,0.321,TL4
2024-05-16,,Bán,-9000.0,5300.0,0.321,TL4
2023-10-27,,Bán,-1760000.0,8200.0,-0.146,TL4
2023-10-26,,Bán,-729000.0,8500.0,-0.176,TL4
2023-10-25,,Bán,-353885.0,8500.0,-0.176,TL4
2023-10-25,,Bán,-51000.0,8500.0,-0.176,TL4
2023-10-25,,Mua,1506200.0,8500.0,-0.176,TL4
2023-10-25,,Mua,1760000.0,8500.0,-0.176,TL4
2023-10-13,,Bán,-156117.0,8500.0,-0.176,TL4
2023-09-28,,Bán,-808370.0,7100.0,-0.014,TL4
2023-08-16,,Bán,-218658.0,6500.0,0.077,TL4
2023-01-05,,Bán,-81000.0,5900.0,0.186,TL4
2022-10-21,,Mua,1100000.0,7200.0,-0.028,TL4
2022-09-27,,Bán,-783385.0,8500.0,-0.176,TL4
2021-11-18,,Bán,-193600.0,16205.0,-0.568,TL4
